,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,401,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
50,,16,,,REG BUN ,1570,14L,,10/26/2016 1:00,,13461,,1176
50,,2,,,BIG MAC ,3423,14L,,10/26/2016 1:00,,13461,,1176
50,,2,,,QTR PNDER BN ,2558,14L,,10/26/2016 1:00,,13461,,1176
50,,4,,,ENGLISH MUFFIN,14201,14L,,10/26/2016 1:00,,13461,,1176
,,24,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 1 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,401,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
40,,26,,,REG BUN ,1570,15L,,10/26/2016 1:00,,34361,,1237
40,,5,,,BIG MAC ,3423,15L,,10/26/2016 1:00,,34361,,1237
40,,5,,,QTR PNDER BN ,2558,15L,,10/26/2016 1:00,,34361,,1237
40,,4,,,ENGLISH MUFFIN,14201,15L,,10/26/2016 1:00,,34361,,1237
,,40,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 2 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,401,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
30,,20,,,REG BUN ,1570,15R,,10/26/2016 1:00,,3798,,1282
30,,5,,,BIG MAC ,3423,15R,,10/26/2016 1:00,,3798,,1282
30,,4,,,QTR PNDER BN ,2558,15R,,10/26/2016 1:00,,3798,,1282
30,,3,,,ENGLISH MUFFIN,14201,15R,,10/26/2016 1:00,,3798,,1282
,,32,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 3 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,401,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
20,,9,,,BIG MAC ,3423,16L,,10/26/2016 1:00,,5453,,1121
20,,6,,,QTR PNDER BN ,2558,16L,,10/26/2016 1:00,,5453,,1121
20,,9,,,ENGLISH MUFFIN,14201,16L,,10/26/2016 1:00,,5453,,1121
,,24,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 4 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,401,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
20,,24,,,REG BUN ,1570,16R,,10/26/2016 1:00,,5453,,1121
,,24,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 5 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,401,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,5,,,QTR PNDER BN ,2558,17L,,10/26/2016 1:00,,4617,,1053
10,,17,,,REG BUN ,1570,17L,,10/26/2016 1:00,,4617,,
10,,2,,,BIG MAC ,3423,17L,,10/26/2016 1:00,,4617,,
,,24,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 6 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,401,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,8,,,ENGLISH MUFFIN,14201,17R,,10/26/2016 1:00,,4617,,1053
10,,13,,,REG BUN ,1570,17R,,10/26/2016 1:00,,4617,,
10,,4,,,BIG MAC ,3423,17R,,10/26/2016 1:00,,4617,,
,,25,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 7 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,402,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,42,,,REG BUN ,1570,05L,,10/26/2016 0:35,,6866,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 8 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,402,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
20,,20,,,REG BUN ,1570,05R,,10/26/2016 0:35,,11688,,308
20,,2,,,BIG MAC ,3423,05R,,10/26/2016 0:35,,11688,,308
10,,5,,,QTR PNDER BN ,2558,05R,,10/26/2016 0:35,,6866,,216
20,,3,,,QTR PNDER BN ,2558,05R,,10/26/2016 0:35,,11688,,308
20,,3,,,ENGLISH MUFFIN,14201,05R,,10/26/2016 0:35,,11688,,308
10,,6,,,ENGLISH MUFFIN,14201,05R,,10/26/2016 0:35,,6866,,
,,39,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 9 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,402,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,23,,,BIG MAC ,3423,06L,,10/26/2016 0:35,,6866,,216
10,,1,,,ENGLISH MUFFIN,14201,06L,,10/26/2016 0:35,,6866,,
10,,18,,,REG BUN ,1570,06L,,10/26/2016 0:35,,6866,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 10 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,402,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
40,,20,,,REG BUN ,1570,14L,,10/26/2016 0:35,,18581,,94
40,,5,,,BIG MAC ,3423,14L,,10/26/2016 0:35,,18581,,94
40,,1,,,QTR PNDER BN ,2558,14L,,10/26/2016 0:35,,18581,,94
40,,5,,,ENGLISH MUFFIN,14201,14L,,10/26/2016 0:35,,18581,,94
,,31,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 11 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,402,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
30,,10,,,BIG MAC ,3423,15L,,10/26/2016 0:35,,4595,,148
30,,6,,,QTR PNDER BN ,2558,15L,,10/26/2016 0:35,,4595,,148
30,,7,,,ENGLISH MUFFIN,14201,15L,,10/26/2016 0:35,,4595,,148
30,,8,,,REG BUN ,1570,15L,,10/26/2016 0:35,,4595,,
,,31,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 12 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,402,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
30,,42,,,REG BUN ,1570,15R,,10/26/2016 0:35,,4595,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 13 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,403,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,39,,,REG BUN ,1570,08L,,10/26/2016 0:26,,2130,,9791
10,,3,,,BIG MAC ,3423,08L,,10/26/2016 0:26,,2130,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 14 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,403,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,4,,,QTR PNDER BN ,2558,08R,,10/26/2016 0:26,,2130,,9791
10,,4,,,ENGLISH MUFFIN,14201,08R,,10/26/2016 0:26,,2130,,9791
20,,25,,,REG BUN ,1570,08R,,10/26/2016 0:26,,5182,,
10,,9,,,BIG MAC ,3423,08R,,10/26/2016 0:26,,2130,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 15 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,403,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
50,,14,,,BIG MAC ,3423,16L,,10/26/2016 0:26,,3044,,18
50,,4,,,QTR PNDER BN ,2558,16L,,10/26/2016 0:26,,3044,,18
50,,10,,,ENGLISH MUFFIN,14201,16L,,10/26/2016 0:26,,3044,,18
50,,17,,,REG BUN ,1570,16L,,10/26/2016 0:26,,3044,,
,,45,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 16 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,403,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
50,,38,,,REG BUN ,1570,16R,,10/26/2016 0:26,,3044,,
40,,4,,,QTR PNDER BN ,2558,16R,,10/26/2016 0:26,,7939,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 17 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,403,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
40,,14,,,BIG MAC ,3423,17L,,10/26/2016 0:26,,7939,,9920
40,,19,,,ENGLISH MUFFIN,14201,17L,,10/26/2016 0:26,,7939,,9920
40,,7,,,REG BUN ,1570,17L,,10/26/2016 0:26,,7939,,
40,,2,,,QTR PNDER BN ,2558,17L,,10/26/2016 0:26,,7939,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 18 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,403,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
30,,2,,,QTR PNDER BN ,2558,17R,,10/26/2016 0:26,,19513,,9715
30,,3,,,ENGLISH MUFFIN,14201,17R,,10/26/2016 0:26,,19513,,9715
40,,37,,,REG BUN ,1570,17R,,10/26/2016 0:26,,7939,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 19 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,403,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
30,,19,,,REG BUN ,1570,18R,,10/26/2016 0:26,,19513,,9715
30,,5,,,BIG MAC ,3423,18R,,10/26/2016 0:26,,19513,,9715
20,,7,,,BIG MAC ,3423,18R,,10/26/2016 0:26,,5182,,9876
20,,5,,,QTR PNDER BN ,2558,18R,,10/26/2016 0:26,,5182,,9876
20,,4,,,ENGLISH MUFFIN,14201,18R,,10/26/2016 0:26,,5182,,9876
20,,2,,,REG BUN ,1570,18R,,10/26/2016 0:26,,5182,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 20 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,405,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
70,,16,,,REG BUN ,1570,15R,,10/26/2016 0:52,,6185,,551
70,,6,,,BIG MAC ,3423,15R,,10/26/2016 0:52,,6185,,551
70,,4,,,QTR PNDER BN ,2558,15R,,10/26/2016 0:52,,6185,,551
70,,5,,,ENGLISH MUFFIN,14201,15R,,10/26/2016 0:52,,6185,,551
,,31,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 21 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,405,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
50,,4,,,REG BUN ,1570,16L,,10/26/2016 0:52,,22089,,452
60,,20,,,REG BUN ,1570,16L,,10/26/2016 0:52,,11217,,513
50,,1,,,BIG MAC ,3423,16L,,10/26/2016 0:52,,22089,,452
60,,6,,,BIG MAC ,3423,16L,,10/26/2016 0:52,,11217,,513
60,,5,,,QTR PNDER BN ,2558,16L,,10/26/2016 0:52,,11217,,513
50,,1,,,ENGLISH MUFFIN,14201,16L,,10/26/2016 0:52,,22089,,452
60,,4,,,ENGLISH MUFFIN,14201,16L,,10/26/2016 0:52,,11217,,513
,,41,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 22 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,405,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
40,,4,,,BIG MAC ,3423,16R,,10/26/2016 0:52,,3665,,612
40,,4,,,QTR PNDER BN ,2558,16R,,10/26/2016 0:52,,3665,,612
40,,9,,,ENGLISH MUFFIN,14201,16R,,10/26/2016 0:52,,3665,,612
40,,6,,,REG BUN ,1570,16R,,10/26/2016 0:52,,3665,,
,,23,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 23 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,405,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
40,,24,,,REG BUN ,1570,17L,,10/26/2016 0:52,,3665,,
,,24,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 24 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,405,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
30,,15,,,REG BUN ,1570,17R,,10/26/2016 0:52,,5388,,414
30,,4,,,BIG MAC ,3423,17R,,10/26/2016 0:52,,5388,,414
30,,1,,,QTR PNDER BN ,2558,17R,,10/26/2016 0:52,,5388,,414
20,,3,,,QTR PNDER BN ,2558,17R,,10/26/2016 0:52,,11582,,667
30,,4,,,ENGLISH MUFFIN,14201,17R,,10/26/2016 0:52,,5388,,414
20,,4,,,ENGLISH MUFFIN,14201,17R,,10/26/2016 0:52,,11582,,
,,31,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 25 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,405,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
20,,26,,,REG BUN ,1570,18L,,10/26/2016 0:52,,11582,,667
20,,11,,,BIG MAC ,3423,18L,,10/26/2016 0:52,,11582,,667
20,,3,,,ENGLISH MUFFIN,14201,18L,,10/26/2016 0:52,,11582,,
10,,2,,,QTR PNDER BN ,2558,18L,,10/26/2016 0:52,,5316,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 26 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,405,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,26,,,REG BUN ,1570,18R,,10/26/2016 0:52,,5316,,353
10,,8,,,BIG MAC ,3423,18R,,10/26/2016 0:52,,5316,,353
10,,6,,,ENGLISH MUFFIN,14201,18R,,10/26/2016 0:52,,5316,,353
10,,2,,,QTR PNDER BN ,2558,18R,,10/26/2016 0:52,,5316,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 27 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,406,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,25,,,REG BUN ,1570,06R,,10/26/2016 0:59,,3776,,780
10,,2,,,BIG MAC ,3423,06R,,10/26/2016 0:59,,3776,,780
10,,2,,,QTR PNDER BN ,2558,06R,,10/26/2016 0:59,,3776,,780
10,,5,,,ENGLISH MUFFIN,14201,06R,,10/26/2016 0:59,,3776,,780
,,34,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 28 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,406,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
20,,18,,,REG BUN ,1570,11R,,10/26/2016 0:59,,12153,,742
20,,7,,,BIG MAC ,3423,11R,,10/26/2016 0:59,,12153,,742
20,,4,,,QTR PNDER BN ,2558,11R,,10/26/2016 0:59,,12153,,742
20,,6,,,ENGLISH MUFFIN,14201,11R,,10/26/2016 0:59,,12153,,742
,,35,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 29 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,406,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
50,,10,,,REG BUN ,1570,16L,,10/26/2016 0:59,,30656,,933
50,,5,,,BIG MAC ,3423,16L,,10/26/2016 0:59,,30656,,933
50,,1,,,QTR PNDER BN ,2558,16L,,10/26/2016 0:59,,30656,,933
50,,3,,,ENGLISH MUFFIN,14201,16L,,10/26/2016 0:59,,30656,,933
,,19,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 30 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,406,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
40,,29,,,REG BUN ,1570,17L,,10/26/2016 0:59,,6752,,
,,29,,,,,,,,,,,
CART ,,,,,,,,,,,,,
