,,,,,,,,Checked by: ________________,,,,,
Page 31 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,406,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
40,,9,,,BIG MAC ,3423,17R,,10/26/2016 0:59,,6752,,872
40,,8,,,QTR PNDER BN ,2558,17R,,10/26/2016 0:59,,6752,,872
40,,8,,,ENGLISH MUFFIN,14201,17R,,10/26/2016 0:59,,6752,,872
40,,6,,,REG BUN ,1570,17R,,10/26/2016 0:59,,6752,,
,,31,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 32 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,406,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
30,,16,,,REG BUN ,1570,18R,,10/26/2016 0:59,,15299,,995
30,,5,,,BIG MAC ,3423,18R,,10/26/2016 0:59,,15299,,995
30,,4,,,QTR PNDER BN ,2558,18R,,10/26/2016 0:59,,15299,,995
30,,3,,,ENGLISH MUFFIN,14201,18R,,10/26/2016 0:59,,15299,,995
,,28,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 33 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,407,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,22,,,REG BUN ,1570,07L,,10/25/2016 23:00,,27056,,9425
10,,7,,,BIG MAC ,3423,07L,,10/25/2016 23:00,,27056,,9425
10,,5,,,QTR PNDER BN ,2558,07L,,10/25/2016 23:00,,27056,,9425
10,,6,,,ENGLISH MUFFIN,14201,07L,,10/25/2016 23:00,,27056,,9425
,,40,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 34 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,407,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
20,,10,,,REG BUN ,1570,07R,,10/25/2016 23:00,,12062,,9463
20,,6,,,BIG MAC ,3423,07R,,10/25/2016 23:00,,12062,,9463
20,,2,,,QTR PNDER BN ,2558,07R,,10/25/2016 23:00,,12062,,9463
20,,5,,,ENGLISH MUFFIN,14201,07R,,10/25/2016 23:00,,12062,,9463
30,,19,,,REG BUN ,1570,07R,,10/25/2016 23:00,,1072,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 35 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,407,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
40,,30,,,REG BUN ,1570,15L,,10/25/2016 23:00,,921,,9586
40,,12,,,BIG MAC ,3423,15L,,10/25/2016 23:00,,921,,9586
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 36 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,407,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
50,,12,,,REG BUN ,1570,15R,,10/25/2016 23:00,,5155,,9524
50,,7,,,BIG MAC ,3423,15R,,10/25/2016 23:00,,5155,,9524
50,,5,,,QTR PNDER BN ,2558,15R,,10/25/2016 23:00,,5155,,9524
40,,6,,,QTR PNDER BN ,2558,15R,,10/25/2016 23:00,,921,,9586
50,,6,,,ENGLISH MUFFIN,14201,15R,,10/25/2016 23:00,,5155,,9524
40,,6,,,ENGLISH MUFFIN,14201,15R,,10/25/2016 23:00,,921,,9586
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 37 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,407,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
30,,9,,,BIG MAC ,3423,16R,,10/25/2016 23:00,,1072,,9661
30,,4,,,QTR PNDER BN ,2558,16R,,10/25/2016 23:00,,1072,,9661
30,,7,,,ENGLISH MUFFIN,14201,16R,,10/25/2016 23:00,,1072,,9661
30,,23,,,REG BUN ,1570,16R,,10/25/2016 23:00,,1072,,
,,43,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 38 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,408,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,37,,,REG BUN ,1570,08L,,10/26/2016 1:34,,4937,,2258
10,,5,,,BIG MAC ,3423,08L,,10/26/2016 1:34,,4937,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 39 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,408,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
50,,20,,,REG BUN ,1570,08R,,10/26/2016 1:34,,4297,,2135
50,,5,,,QTR PNDER BN ,2558,08R,,10/26/2016 1:34,,4297,,2135
10,,4,,,QTR PNDER BN ,2558,08R,,10/26/2016 1:34,,4937,,2258
10,,4,,,ENGLISH MUFFIN,14201,08R,,10/26/2016 1:34,,4937,,2258
50,,4,,,ENGLISH MUFFIN,14201,08R,,10/26/2016 1:34,,4297,,
10,,5,,,BIG MAC ,3423,08R,,10/26/2016 1:34,,4937,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 40 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,408,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
60,,20,,,REG BUN ,1570,17L,,10/26/2016 1:34,,10766,,2371
50,,5,,,BIG MAC ,3423,17L,,10/26/2016 1:34,,4297,,2135
60,,10,,,BIG MAC ,3423,17L,,10/26/2016 1:34,,10766,,2371
60,,3,,,QTR PNDER BN ,2558,17L,,10/26/2016 1:34,,10766,,2371
60,,3,,,ENGLISH MUFFIN,14201,17L,,10/26/2016 1:34,,10766,,2371
50,,1,,,ENGLISH MUFFIN,14201,17L,,10/26/2016 1:34,,4297,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 41 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,409,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
20,,7,,,BIG MAC ,3423,07L,,10/26/2016 1:31,,17782,,1657
20,,3,,,QTR PNDER BN ,2558,07L,,10/26/2016 1:31,,17782,,1657
20,,6,,,ENGLISH MUFFIN,14201,07L,,10/26/2016 1:31,,17782,,1657
30,,23,,,REG BUN ,1570,07L,,10/26/2016 1:31,,1095,,
20,,3,,,REG BUN ,1570,07L,,10/26/2016 1:31,,17782,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 42 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,409,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,13,,,REG BUN ,1570,08L,,10/26/2016 1:31,,4592,,1336
10,,2,,,BIG MAC ,3423,08L,,10/26/2016 1:31,,4592,,1336
10,,2,,,QTR PNDER BN ,2558,08L,,10/26/2016 1:31,,4592,,1336
10,,3,,,ENGLISH MUFFIN,14201,08L,,10/26/2016 1:31,,4592,,1336
20,,22,,,REG BUN ,1570,08L,,10/26/2016 1:31,,17782,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 43 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,409,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
60,,15,,,REG BUN ,1570,17L,,10/26/2016 1:31,,37519,,1558
60,,4,,,BIG MAC ,3423,17L,,10/26/2016 1:31,,37519,,1558
60,,1,,,QTR PNDER BN ,2558,17L,,10/26/2016 1:31,,37519,,1558
60,,4,,,ENGLISH MUFFIN,14201,17L,,10/26/2016 1:31,,37519,,1558
,,24,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 44 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,409,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
50,,7,,,BIG MAC ,3423,17R,,10/26/2016 1:31,,5825,,1497
50,,3,,,QTR PNDER BN ,2558,17R,,10/26/2016 1:31,,5825,,1497
50,,7,,,ENGLISH MUFFIN,14201,17R,,10/26/2016 1:31,,5825,,1497
50,,23,,,REG BUN ,1570,17R,,10/26/2016 1:31,,5825,,
,,40,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 45 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,409,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
40,,10,,,BIG MAC ,3423,18L,,10/26/2016 1:31,,13089,,1381
40,,5,,,QTR PNDER BN ,2558,18L,,10/26/2016 1:31,,13089,,1381
40,,6,,,ENGLISH MUFFIN,14201,18L,,10/26/2016 1:31,,13089,,1381
40,,16,,,REG BUN ,1570,18L,,10/26/2016 1:31,,13089,,
50,,5,,,REG BUN ,1570,18L,,10/26/2016 1:31,,5825,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 46 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,409,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
30,,6,,,BIG MAC ,3423,18R,,10/26/2016 1:31,,1095,,1466
30,,3,,,QTR PNDER BN ,2558,18R,,10/26/2016 1:31,,1095,,1466
30,,6,,,ENGLISH MUFFIN,14201,18R,,10/26/2016 1:31,,1095,,1466
30,,3,,,REG BUN ,1570,18R,,10/26/2016 1:31,,1095,,
40,,24,,,REG BUN ,1570,18R,,10/26/2016 1:31,,13089,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 47 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,410,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,42,,,REG BUN ,1570,09L,,10/26/2016 1:56,,8035,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 48 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,410,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
20,,35,,,REG BUN ,1570,09R,,10/26/2016 1:56,,7706,,2623
20,,5,,,ENGLISH MUFFIN,14201,09R,,10/26/2016 1:56,,7706,,
10,,2,,,QTR PNDER BN ,2558,09R,,10/26/2016 1:56,,8035,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 49 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,410,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,9,,,BIG MAC ,3423,10R,,10/26/2016 1:56,,8035,,2692
10,,7,,,ENGLISH MUFFIN,14201,10R,,10/26/2016 1:56,,8035,,2692
10,,22,,,REG BUN ,1570,10R,,10/26/2016 1:56,,8035,,
10,,4,,,QTR PNDER BN ,2558,10R,,10/26/2016 1:56,,8035,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 50 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,410,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
50,,10,,,BIG MAC ,3423,17R,,10/26/2016 1:56,,1447,,2791
50,,5,,,QTR PNDER BN ,2558,17R,,10/26/2016 1:56,,1447,,2791
50,,8,,,ENGLISH MUFFIN,14201,17R,,10/26/2016 1:56,,1447,,2791
50,,15,,,REG BUN ,1570,17R,,10/26/2016 1:56,,1447,,
,,38,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 51 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,410,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
30,,2,,,QTR PNDER BN ,2558,18L,,10/26/2016 1:56,,2824,,2500
30,,5,,,ENGLISH MUFFIN,14201,18L,,10/26/2016 1:56,,2824,,2500
50,,27,,,REG BUN ,1570,18L,,10/26/2016 1:56,,1447,,
30,,8,,,BIG MAC ,3423,18L,,10/26/2016 1:56,,2824,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 52 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,410,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
30,,22,,,REG BUN ,1570,18R,,10/26/2016 1:56,,2824,,2500
20,,8,,,BIG MAC ,3423,18R,,10/26/2016 1:56,,7706,,2623
20,,6,,,QTR PNDER BN ,2558,18R,,10/26/2016 1:56,,7706,,2623
20,,3,,,ENGLISH MUFFIN,14201,18R,,10/26/2016 1:56,,7706,,
30,,3,,,BIG MAC ,3423,18R,,10/26/2016 1:56,,2824,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 53 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,411,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,34,,,REG BUN ,1570,05L,,10/26/2016 2:02,,5723,,
,,34,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 54 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,411,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,7,,,QTR PNDER BN ,2558,05R,,10/26/2016 2:02,,5723,,2944
10,,2,,,ENGLISH MUFFIN,14201,05R,,10/26/2016 2:02,,5723,,
20,,15,,,REG BUN ,1570,05R,,10/26/2016 2:02,,17688,,
,,24,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 55 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,411,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,13,,,BIG MAC ,3423,06R,,10/26/2016 2:02,,5723,,2944
10,,6,,,ENGLISH MUFFIN,14201,06R,,10/26/2016 2:02,,5723,,
10,,15,,,REG BUN ,1570,06R,,10/26/2016 2:02,,5723,,
,,34,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 56 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,411,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
20,,9,,,BIG MAC ,3423,12L,,10/26/2016 2:02,,17688,,2869
20,,4,,,ENGLISH MUFFIN,14201,12L,,10/26/2016 2:02,,17688,,
20,,13,,,REG BUN ,1570,12L,,10/26/2016 2:02,,17688,,
,,26,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 57 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,411,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
20,,6,,,QTR PNDER BN ,2558,12R,,10/26/2016 2:02,,17688,,2869
30,,3,,,QTR PNDER BN ,2558,12R,,10/26/2016 2:02,,883,,3040
20,,3,,,ENGLISH MUFFIN,14201,12R,,10/26/2016 2:02,,17688,,
20,,10,,,REG BUN ,1570,12R,,10/26/2016 2:02,,17688,,
,,22,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 58 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,412,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,22,,,REG BUN ,1570,09L,,10/26/2016 2:12,,34095,,3330
10,,2,,,BIG MAC ,3423,09L,,10/26/2016 2:12,,34095,,3330
10,,1,,,QTR PNDER BN ,2558,09L,,10/26/2016 2:12,,34095,,3330
10,,2,,,ENGLISH MUFFIN,14201,09L,,10/26/2016 2:12,,34095,,3330
,,27,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 59 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,415,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
60,,3,,,REG BUN ,1570,16L,,10/26/2016 3:09,,36973,,4511
60,,9,,,BIG MAC ,3423,16L,,10/26/2016 3:09,,36973,,4511
60,,4,,,QTR PNDER BN ,2558,16L,,10/26/2016 3:09,,36973,,4511
60,,7,,,ENGLISH MUFFIN,14201,16L,,10/26/2016 3:09,,36973,,4511
,,23,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 60 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,415,
,,,,,,,,,,,,,LAST 4 of oLPN
