,,,,,,,,Checked by: ________________,,,,,
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
30,,18,,,REG BUN ,1570,17L,,10/26/2016 3:09,,3885,,4566
30,,6,,,BIG MAC ,3423,17L,,10/26/2016 3:09,,3885,,4566
30,,5,,,QTR PNDER BN ,2558,17L,,10/26/2016 3:09,,3885,,4566
30,,6,,,ENGLISH MUFFIN,14201,17L,,10/26/2016 3:09,,3885,,4566
,,35,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 61 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,415,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
20,,10,,,REG BUN ,1570,17R,,10/26/2016 3:09,,4225,,4627
20,,6,,,BIG MAC ,3423,17R,,10/26/2016 3:09,,4225,,4627
20,,5,,,QTR PNDER BN ,2558,17R,,10/26/2016 3:09,,4225,,4627
10,,5,,,ENGLISH MUFFIN,14201,17R,,10/26/2016 3:09,,842,,4313
20,,4,,,ENGLISH MUFFIN,14201,17R,,10/26/2016 3:09,,4225,,4627
10,,2,,,QTR PNDER BN ,2558,17R,,10/26/2016 3:09,,842,,
,,32,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 62 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,415,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,25,,,REG BUN ,1570,18R,,10/26/2016 3:09,,842,,4313
10,,12,,,BIG MAC ,3423,18R,,10/26/2016 3:09,,842,,4313
10,,5,,,QTR PNDER BN ,2558,18R,,10/26/2016 3:09,,842,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 63 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,418,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,41,,,REG BUN ,1570,09L,,10/26/2016 3:35,,26833,,5365
10,,1,,,BIG MAC ,3423,09L,,10/26/2016 3:35,,26833,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 64 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,418,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,7,,,QTR PNDER BN ,2558,09R,,10/26/2016 3:35,,26833,,5365
10,,6,,,ENGLISH MUFFIN,14201,09R,,10/26/2016 3:35,,26833,,5365
50,,18,,,REG BUN ,1570,09R,,10/26/2016 3:35,,1643,,
10,,11,,,BIG MAC ,3423,09R,,10/26/2016 3:35,,26833,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 65 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,418,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
50,,10,,,BIG MAC ,3423,17R,,10/26/2016 3:35,,1643,,5280
50,,4,,,QTR PNDER BN ,2558,17R,,10/26/2016 3:35,,1643,,5280
50,,10,,,ENGLISH MUFFIN,14201,17R,,10/26/2016 3:35,,1643,,5280
50,,17,,,REG BUN ,1570,17R,,10/26/2016 3:35,,1643,,
,,41,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 66 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,420,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,28,,,REG BUN ,1570,04B,,10/26/2016 5:15,,34724,,6065
,,28,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 67 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,420,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
20,,5,,,REG BUN ,1570,04C,,10/26/2016 5:15,,34236,,6010
20,,3,,,BIG MAC ,3423,04C,,10/26/2016 5:15,,34236,,6010
10,,10,,,BIG MAC ,3423,04C,,10/26/2016 5:15,,34724,,6065
20,,1,,,QTR PNDER BN ,2558,04C,,10/26/2016 5:15,,34236,,6010
10,,1,,,QTR PNDER BN ,2558,04C,,10/26/2016 5:15,,34724,,6065
20,,5,,,ENGLISH MUFFIN,14201,04C,,10/26/2016 5:15,,34236,,6010
10,,1,,,ENGLISH MUFFIN,14201,04C,,10/26/2016 5:15,,34724,,6065
,,26,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 68 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,421,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,42,,,REG BUN ,1570,06L,,10/26/2016 10:14,,255,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 69 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,421,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
30,,21,,,REG BUN ,1570,06R,,10/26/2016 10:14,,3016,,6317
30,,6,,,BIG MAC ,3423,06R,,10/26/2016 10:14,,3016,,6317
30,,3,,,QTR PNDER BN ,2558,06R,,10/26/2016 10:14,,3016,,6317
20,,8,,,ENGLISH MUFFIN,14201,06R,,10/26/2016 10:14,,27664,,6256
30,,5,,,ENGLISH MUFFIN,14201,06R,,10/26/2016 10:14,,3016,,6317
20,,1,,,REG BUN ,1570,06R,,10/26/2016 10:14,,27664,,
,,44,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 70 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,421,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,6,,,BIG MAC ,3423,07R,,10/26/2016 10:14,,255,,6171
10,,7,,,ENGLISH MUFFIN,14201,07R,,10/26/2016 10:14,,255,,6171
10,,1,,,REG BUN ,1570,07R,,10/26/2016 10:14,,255,,
20,,29,,,REG BUN ,1570,07R,,10/26/2016 10:14,,27664,,
,,43,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 71 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,421,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
40,,15,,,REG BUN ,1570,15L,,10/26/2016 10:14,,1442,,6140
40,,5,,,BIG MAC ,3423,15L,,10/26/2016 10:14,,1442,,6140
40,,3,,,QTR PNDER BN ,2558,15L,,10/26/2016 10:14,,1442,,6140
40,,5,,,ENGLISH MUFFIN,14201,15L,,10/26/2016 10:14,,1442,,6140
50,,5,,,REG BUN ,1570,15L,,10/26/2016 10:14,,3751,,
,,33,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 72 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,421,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
50,,10,,,BIG MAC ,3423,15R,,10/26/2016 10:14,,3751,,6362
50,,3,,,QTR PNDER BN ,2558,15R,,10/26/2016 10:14,,3751,,6362
50,,4,,,ENGLISH MUFFIN,14201,15R,,10/26/2016 10:14,,3751,,6362
50,,24,,,REG BUN ,1570,15R,,10/26/2016 10:14,,3751,,
,,41,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 73 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,423,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,32,,,REG BUN ,1570,05L,,10/26/2016 10:47,,2073,,
,,32,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 74 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,423,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,11,,,BIG MAC ,3423,05R,,10/26/2016 10:47,,2073,,6485
10,,6,,,QTR PNDER BN ,2558,05R,,10/26/2016 10:47,,2073,,6485
10,,7,,,ENGLISH MUFFIN,14201,05R,,10/26/2016 10:47,,2073,,6485
10,,8,,,REG BUN ,1570,05R,,10/26/2016 10:47,,2073,,
,,32,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 75 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,423,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
20,,22,,,REG BUN ,1570,11L,,10/26/2016 10:47,,25283,,6447
20,,4,,,BIG MAC ,3423,11L,,10/26/2016 10:47,,25283,,6447
20,,3,,,QTR PNDER BN ,2558,11L,,10/26/2016 10:47,,25283,,6447
20,,7,,,ENGLISH MUFFIN,14201,11L,,10/26/2016 10:47,,25283,,6447
,,36,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 76 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,423,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
50,,38,,,REG BUN ,1570,15L,,10/26/2016 10:47,,5657,,6560
50,,3,,,BIG MAC ,3423,15L,,10/26/2016 10:47,,5657,,
,,41,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 77 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,423,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
40,,25,,,REG BUN ,1570,16L,,10/26/2016 10:47,,11881,,6614
40,,5,,,BIG MAC ,3423,16L,,10/26/2016 10:47,,11881,,6614
40,,2,,,QTR PNDER BN ,2558,16L,,10/26/2016 10:47,,11881,,6614
50,,6,,,ENGLISH MUFFIN,14201,16L,,10/26/2016 10:47,,5657,,6560
50,,3,,,BIG MAC ,3423,16L,,10/26/2016 10:47,,5657,,
,,41,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 78 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,423,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
30,,18,,,REG BUN ,1570,16R,,10/26/2016 10:47,,18323,,6652
30,,6,,,BIG MAC ,3423,16R,,10/26/2016 10:47,,18323,,6652
30,,3,,,QTR PNDER BN ,2558,16R,,10/26/2016 10:47,,18323,,6652
40,,4,,,ENGLISH MUFFIN,14201,16R,,10/26/2016 10:47,,11881,,6614
30,,6,,,ENGLISH MUFFIN,14201,16R,,10/26/2016 10:47,,18323,,6652
,,37,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 79 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,428,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,20,,,REG BUN ,1570,07R,,10/26/2016 10:51,,5242,,6713
10,,6,,,BIG MAC ,3423,07R,,10/26/2016 10:51,,5242,,6713
10,,3,,,QTR PNDER BN ,2558,07R,,10/26/2016 10:51,,5242,,6713
10,,5,,,ENGLISH MUFFIN,14201,07R,,10/26/2016 10:51,,5242,,6713
30,,8,,,REG BUN ,1570,07R,,10/26/2016 10:51,,35998,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 80 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,428,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
60,,4,,,BIG MAC ,3423,16L,,10/26/2016 10:51,,2607,,6843
60,,8,,,QTR PNDER BN ,2558,16L,,10/26/2016 10:51,,2607,,6843
60,,7,,,ENGLISH MUFFIN,14201,16L,,10/26/2016 10:51,,2607,,6843
60,,13,,,REG BUN ,1570,16L,,10/26/2016 10:51,,2607,,
,,32,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 81 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,428,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
50,,7,,,BIG MAC ,3423,17L,,10/26/2016 10:51,,24569,,6942
50,,4,,,QTR PNDER BN ,2558,17L,,10/26/2016 10:51,,24569,,6942
50,,1,,,ENGLISH MUFFIN,14201,17L,,10/26/2016 10:51,,24569,,6942
50,,10,,,REG BUN ,1570,17L,,10/26/2016 10:51,,24569,,
60,,12,,,REG BUN ,1570,17L,,10/26/2016 10:51,,2607,,
,,34,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 82 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,428,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
40,,5,,,BIG MAC ,3423,17R,,10/26/2016 10:51,,20035,,6775
40,,2,,,QTR PNDER BN ,2558,17R,,10/26/2016 10:51,,20035,,6775
40,,6,,,ENGLISH MUFFIN,14201,17R,,10/26/2016 10:51,,20035,,6775
40,,14,,,REG BUN ,1570,17R,,10/26/2016 10:51,,20035,,
50,,15,,,REG BUN ,1570,17R,,10/26/2016 10:51,,24569,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 83 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,428,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
30,,5,,,BIG MAC ,3423,18R,,10/26/2016 10:51,,35998,,6898
30,,2,,,QTR PNDER BN ,2558,18R,,10/26/2016 10:51,,35998,,6898
30,,4,,,ENGLISH MUFFIN,14201,18R,,10/26/2016 10:51,,35998,,6898
40,,18,,,REG BUN ,1570,18R,,10/26/2016 10:51,,20035,,
30,,13,,,REG BUN ,1570,18R,,10/26/2016 10:51,,35998,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 84 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,434,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,25,,,REG BUN ,1570,08L,,10/25/2016 21:00,,4295,,9326
10,,15,,,ENGLISH MUFFIN,14201,08L,,10/25/2016 21:00,,4295,,9326
10,,2,,,QTR PNDER BN ,2558,08L,,10/25/2016 21:00,,4295,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 85 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,434,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
20,,10,,,BIG MAC ,3423,08R,,10/25/2016 21:00,,5737,,9104
20,,8,,,QTR PNDER BN ,2558,08R,,10/25/2016 21:00,,5737,,9104
20,,8,,,ENGLISH MUFFIN,14201,08R,,10/25/2016 21:00,,5737,,9104
20,,13,,,REG BUN ,1570,08R,,10/25/2016 21:00,,5737,,
,,39,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 86 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,434,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
10,,5,,,BIG MAC ,3423,09R,,10/25/2016 21:00,,4295,,9326
20,,32,,,REG BUN ,1570,09R,,10/25/2016 21:00,,5737,,
10,,5,,,QTR PNDER BN ,2558,09R,,10/25/2016 21:00,,4295,,
,,42,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 87 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,434,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
40,,31,,,REG BUN ,1570,17L,,10/25/2016 21:00,,17301,,
,,31,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 88 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,434,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
40,,10,,,BIG MAC ,3423,17R,,10/25/2016 21:00,,17301,,9241
40,,4,,,QTR PNDER BN ,2558,17R,,10/25/2016 21:00,,17301,,9241
40,,10,,,ENGLISH MUFFIN,14201,17R,,10/25/2016 21:00,,17301,,9241
40,,4,,,REG BUN ,1570,17R,,10/25/2016 21:00,,17301,,
,,28,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 89 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
,,,,,,,,Checked by: ________________,,,,,
CART MANIFEST,,,,,,,,,,,,,
,,,,,,,,ROUTE :    ,,,,434,
,,,,,,,,,,,,,LAST 4 of oLPN
,,,,,,WRIN,TRAILER ,,DISPATCH,,,,
,STOP,CASES,,DESCRIPTION,,,,,,,STORE,,
30,,22,,,REG BUN ,1570,18R,,10/25/2016 21:00,,31410,,9180
30,,15,,,BIG MAC ,3423,18R,,10/25/2016 21:00,,31410,,9180
30,,4,,,ENGLISH MUFFIN,14201,18R,,10/25/2016 21:00,,31410,,9180
,,41,,,,,,,,,,,
CART ,,,,,,,,,,,,,
Page 90 of,,,90,,,,,,,Last printed:,,10/26/2016 14:38,
